101,5.6,2.1,6.4,2.8,Iris-virginica
102,1.3,0.4,5.4,3.9,Iris-setosa
103,1.7,0.4,5.4,3.9,Iris-setosa
104,5.7,2.5,6.7,3.3,Iris-virginica
105,4.8,1.8,5.9,3.2,Iris-versicolor
106,6.0,1.8,7.2,3.2,Iris-virginica
107,4.5,1.5,6.2,2.2,Iris-versicolor
108,1.6,0.6,5.0,3.5,Iris-setosa
109,1.5,0.4,5.7,4.4,Iris-setosa
110,5.6,2.4,6.3,3.4,Iris-virginica
111,3.9,1.4,5.2,2.7,Iris-versicolor
112,1.5,0.2,5.0,3.4,Iris-setosa
113,4.5,1.7,4.9,2.5,Iris-virginica
114,4.7,1.4,6.1,2.9,Iris-versicolor
115,4.2,1.2,5.7,3.0,Iris-versicolor
116,4.4,1.4,6.7,3.1,Iris-versicolor
117,3.3,1.0,4.9,2.4,Iris-versicolor
118,1.1,0.1,4.3,3.0,Iris-setosa
119,4.5,1.5,6.0,2.9,Iris-versicolor
120,5.1,1.5,6.3,2.8,Iris-virginica
121,5.6,2.2,6.4,2.8,Iris-virginica
122,1.5,0.2,4.9,3.1,Iris-setosa
123,5.0,1.5,6.0,2.2,Iris-virginica
124,1.5,0.4,5.1,3.7,Iris-setosa
125,4.1,1.3,5.6,3.0,Iris-versicolor
126,1.5,0.2,5.1,3.4,Iris-setosa
127,5.6,2.4,6.7,3.1,Iris-virginica
128,4.8,1.8,6.0,3.0,Iris-virginica
129,6.4,2.0,7.9,3.8,Iris-virginica
130,5.1,1.9,5.8,2.7,Iris-virginica
131,1.6,0.2,4.7,3.2,Iris-setosa
132,4.5,1.3,5.7,2.8,Iris-versicolor
133,1.4,0.1,4.9,3.6,Iris-setosa
134,1.4,0.3,4.8,3.0,Iris-setosa
135,4.7,1.5,6.7,3.1,Iris-versicolor
136,4.5,1.5,5.4,3.0,Iris-versicolor
137,6.3,1.8,7.3,2.9,Iris-virginica
138,1.4,0.2,5.2,3.4,Iris-setosa
139,1.2,0.2,5.8,4.0,Iris-setosa
140,1.3,0.3,5.0,3.5,Iris-setosa
141,5.2,2.0,6.5,3.0,Iris-virginica
142,4.2,1.3,5.7,2.9,Iris-versicolor
143,4.9,1.8,6.1,3.0,Iris-virginica
144,1.6,0.2,5.0,3.0,Iris-setosa
145,1.6,0.2,4.8,3.4,Iris-setosa
146,5.6,1.4,6.1,2.6,Iris-virginica
147,4.8,1.4,6.8,2.8,Iris-versicolor
148,5.0,2.0,5.7,2.5,Iris-virginica
149,1.3,0.2,5.5,3.5,Iris-setosa
150,4.6,1.5,6.5,2.8,Iris-versicolor
